2025-03-10 16:34:25,986 - INFO - Loading dataset...
Epoch 0, Loss: 0.32294843097305603
2025-03-10 16:34:56,605 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3795113099515011
2025-03-10 16:34:56,614 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.34629221644683483
2025-03-10 16:34:56,623 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3207856075153712
2025-03-10 16:34:56,632 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.34496649033300747
2025-03-10 16:34:56,641 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3711499656472138
2025-03-10 16:34:56,649 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.4552791211568271
2025-03-10 16:34:56,659 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.41126991372657
2025-03-10 16:34:56,668 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.370584592561384
2025-03-10 16:34:56,677 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3468865307921438
2025-03-10 16:34:56,686 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3473011022597013
2025-03-10 16:34:56,695 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3928667804996259
2025-03-10 16:34:56,704 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.328848738809553
2025-03-10 16:34:56,713 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.38108637105829946
2025-03-10 16:34:56,722 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.35323428772960824
2025-03-10 16:34:56,731 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3089597602796661
2025-03-10 16:34:56,740 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3191235736272778
2025-03-10 16:34:56,749 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.40555321841648834
2025-03-10 16:34:56,758 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.4041404316061053
2025-03-10 16:34:56,767 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.328495477965221
2025-03-10 16:34:56,776 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.30990854998520134
2025-03-10 16:34:56,785 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.35580524035802996
2025-03-10 16:34:56,794 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3998824449380001
2025-03-10 16:34:56,803 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3655434239399337
2025-03-10 16:34:56,812 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3416708265696769
2025-03-10 16:34:56,821 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.35142012474877865
2025-03-10 16:34:56,830 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3171673923370416
2025-03-10 16:34:56,839 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3074074461226419
2025-03-10 16:34:56,847 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.35983399433343527
2025-03-10 16:34:56,856 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3955280107641557
2025-03-10 16:34:56,865 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.34931800662157425
2025-03-10 16:34:56,874 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3572438072540977
2025-03-10 16:34:56,883 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33292286193296283
2025-03-10 16:34:56,892 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.37659141297516935
2025-03-10 16:34:56,901 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.29949355418143775
2025-03-10 16:34:56,912 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.36466322345089897
2025-03-10 16:34:56,927 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.35614888393643773
2025-03-10 16:34:56,942 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3290682215948529
2025-03-10 16:34:56,956 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.39278208390679265
2025-03-10 16:34:56,967 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3542860120307046
2025-03-10 16:34:56,976 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.31952261394114434
2025-03-10 16:34:56,985 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.38451382913021726
2025-03-10 16:34:56,994 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3351153913777698
2025-03-10 16:34:57,005 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3363344053246536
2025-03-10 16:34:57,014 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3745299851471271
2025-03-10 16:34:57,023 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3299918800540533
2025-03-10 16:34:57,035 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.37841104186072394
2025-03-10 16:34:57,044 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3627625552737867
2025-03-10 16:34:57,056 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.37928398102391137
2025-03-10 16:34:57,068 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.32504242573756065
2025-03-10 16:34:57,080 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.320342400476394
2025-03-10 16:34:57,089 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3676077116003963
2025-03-10 16:34:57,098 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3745170949226311
2025-03-10 16:34:57,107 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3156789999021848
2025-03-10 16:34:57,115 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3887712617558256
2025-03-10 16:34:57,125 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3287215780601463
2025-03-10 16:34:57,134 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3400822004022622
2025-03-10 16:34:57,143 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3406747259881516
2025-03-10 16:34:57,152 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3430811961280005
2025-03-10 16:34:57,162 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3440896690703771
2025-03-10 16:34:57,171 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3148770020841981
2025-03-10 16:34:57,180 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.32881857817391386
2025-03-10 16:34:57,189 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33109720425527395
2025-03-10 16:34:57,199 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.39238200877854534
2025-03-10 16:34:57,208 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.34167581357948157
2025-03-10 16:34:57,217 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33496286302718187
2025-03-10 16:34:57,226 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3886047710167091
2025-03-10 16:34:57,235 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3315068923797768
2025-03-10 16:34:57,245 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3401207154722406
2025-03-10 16:34:57,254 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.333874015685877
2025-03-10 16:34:57,263 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3047592043638882
2025-03-10 16:34:57,272 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3987912103531706
2025-03-10 16:34:57,281 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.31756078365184337
2025-03-10 16:34:57,291 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.29864029249833735
2025-03-10 16:34:57,300 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.37492234696881416
2025-03-10 16:34:57,309 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
2025-03-10 16:34:57,320 - INFO - FONN2 Epoch 400:
2025-03-10 16:34:57,320 - INFO - Train MSE: 0.1864, Test MSE: 0.2048
2025-03-10 16:34:57,320 - INFO - Train R²: 0.8136, Test R²: 0.7574
2025-03-10 16:34:57,320 - INFO - Train MAE: 0.3160, Test MAE: 0.2938
2025-03-10 16:34:57,320 - INFO - Overfit ratio (train R² / test R²): 1.0742
Epoch 0, Loss: 0.34640314994127863
2025-03-10 16:34:57,329 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33567221529669455
2025-03-10 16:34:57,338 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.38116712917895934
2025-03-10 16:34:57,347 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.38797652407331884
2025-03-10 16:34:57,356 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3397974143151841
2025-03-10 16:34:57,365 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.32218729638379495
2025-03-10 16:34:57,374 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.37956765648154406
2025-03-10 16:34:57,383 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3353803311725186
2025-03-10 16:34:57,392 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.41312888174403534
2025-03-10 16:34:57,401 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.34741696795568877
2025-03-10 16:34:57,410 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33264132345957076
2025-03-10 16:34:57,419 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3270690907292043
2025-03-10 16:34:57,428 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33367332867971494
2025-03-10 16:34:57,437 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.31626925783693344
2025-03-10 16:34:57,446 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33407358430026207
2025-03-10 16:34:57,455 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3395209928991511
2025-03-10 16:34:57,464 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3019924193977888
2025-03-10 16:34:57,473 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3766936731715917
2025-03-10 16:34:57,482 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.31189902978537715
2025-03-10 16:34:57,491 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3608786493309405
2025-03-10 16:34:57,500 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3828855544522359
2025-03-10 16:34:57,509 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3445411101494797
2025-03-10 16:34:57,518 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3642401131653509
2025-03-10 16:34:57,527 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3238432483510128
2025-03-10 16:34:57,537 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.35181832202007307
2025-03-10 16:34:57,546 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.39673336883029064
2025-03-10 16:34:57,555 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3386505925096731
2025-03-10 16:34:57,564 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3444300211747355
2025-03-10 16:34:57,574 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33819267032603567
2025-03-10 16:34:57,583 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3689637094539742
2025-03-10 16:34:57,592 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3232271459655139
2025-03-10 16:34:57,601 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.35483341718510475
2025-03-10 16:34:57,611 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.365574931476235
2025-03-10 16:34:57,620 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.31883962551553513
2025-03-10 16:34:57,629 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3657039992045901
2025-03-10 16:34:57,638 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3741879774029253
2025-03-10 16:34:57,647 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3193669151453576
2025-03-10 16:34:57,657 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.330820189593558
2025-03-10 16:34:57,666 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.4081036227845681
2025-03-10 16:34:57,675 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.32516404505867663
2025-03-10 16:34:57,684 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3350256985463404
2025-03-10 16:34:57,693 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3343907182533309
2025-03-10 16:34:57,702 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.36626486401607683
2025-03-10 16:34:57,712 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.35199177731434966
2025-03-10 16:34:57,721 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3604092118210083
2025-03-10 16:34:57,730 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3471175443064898
2025-03-10 16:34:57,740 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.30426427019908125
2025-03-10 16:34:57,748 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.37346763768930535
2025-03-10 16:34:57,757 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3623680330634984
2025-03-10 16:34:57,767 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3414238920470504
2025-03-10 16:34:57,776 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.4343786249027665
2025-03-10 16:34:57,787 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.32040764487814555
2025-03-10 16:34:57,796 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3114560339259456
2025-03-10 16:34:57,805 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.36575804503756043
2025-03-10 16:34:57,815 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.29683823330692705
2025-03-10 16:34:57,824 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33458221503483754
2025-03-10 16:34:57,833 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.2857989280134593
2025-03-10 16:34:57,843 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3114869490949112
2025-03-10 16:34:57,852 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3325931948600315
2025-03-10 16:34:57,861 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.29699541031382615
2025-03-10 16:34:57,871 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.2774983115878395
2025-03-10 16:34:57,880 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.39308698455487734
2025-03-10 16:34:57,889 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.35881255307387555
2025-03-10 16:34:57,898 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3555248413353108
2025-03-10 16:34:57,907 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3598092052987099
2025-03-10 16:34:57,917 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.35685055498312546
2025-03-10 16:34:57,926 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.31355947364306846
2025-03-10 16:34:57,935 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3628295974461034
2025-03-10 16:34:57,945 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33998881791202357
2025-03-10 16:34:57,954 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3295176606895906
2025-03-10 16:34:57,963 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3015824578349372
2025-03-10 16:34:57,972 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3667163664717385
2025-03-10 16:34:57,981 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3599352975156467
2025-03-10 16:34:57,991 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3566787851601966
2025-03-10 16:34:58,000 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.26572090793853814
2025-03-10 16:34:58,012 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3336653496411619
2025-03-10 16:34:58,021 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.31994570625930463
2025-03-10 16:34:58,031 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.2959128101144259
2025-03-10 16:34:58,040 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3804323239406576
2025-03-10 16:34:58,051 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3557279136170892
2025-03-10 16:34:58,063 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3478482122181729
2025-03-10 16:34:58,072 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3399597028795321
2025-03-10 16:34:58,081 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3369963623453243
2025-03-10 16:34:58,090 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.31714727876516924
2025-03-10 16:34:58,101 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3669948937509798
2025-03-10 16:34:58,110 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.35331111114358427
2025-03-10 16:34:58,120 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3279372446743922
2025-03-10 16:34:58,129 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.35883167208267785
2025-03-10 16:34:58,138 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33273131272737755
2025-03-10 16:34:58,148 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.37612816911358915
2025-03-10 16:34:58,157 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3474668220948829
2025-03-10 16:34:58,167 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.32667002186748045
2025-03-10 16:34:58,176 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.35998390812894815
2025-03-10 16:34:58,185 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3036154030803625
2025-03-10 16:34:58,194 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3662310707037532
2025-03-10 16:34:58,204 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33399781503219017
2025-03-10 16:34:58,213 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33233133899267264
2025-03-10 16:34:58,222 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.34874725331707424
2025-03-10 16:34:58,231 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.33141855493340827
2025-03-10 16:34:58,240 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3295408031463576
2025-03-10 16:34:58,249 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
2025-03-10 16:34:58,260 - INFO - FONN2 Epoch 500:
2025-03-10 16:34:58,260 - INFO - Train MSE: 0.1872, Test MSE: 0.2040
2025-03-10 16:34:58,261 - INFO - Train R²: 0.8128, Test R²: 0.7584
2025-03-10 16:34:58,261 - INFO - Train MAE: 0.3146, Test MAE: 0.2924
2025-03-10 16:34:58,261 - INFO - Overfit ratio (train R² / test R²): 1.0718
Epoch 0, Loss: 0.35531849809177474
2025-03-10 16:34:58,270 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3262324527232368
2025-03-10 16:34:58,280 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3259235830819081
2025-03-10 16:34:58,289 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.36354523983695697
2025-03-10 16:34:58,298 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.30298148224687194
2025-03-10 16:34:58,307 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3496746704170756
2025-03-10 16:34:58,317 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.2819051408230582
2025-03-10 16:34:58,326 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3468488112047497
2025-03-10 16:34:58,335 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3875478043171404
2025-03-10 16:34:58,344 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.29920502869695215
2025-03-10 16:34:58,354 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3321684999825592
2025-03-10 16:34:58,363 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3710611864790539
2025-03-10 16:34:58,372 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3585218547770139
2025-03-10 16:34:58,381 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3502774977833344
2025-03-10 16:34:58,391 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.32277768633913045
2025-03-10 16:34:58,400 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.30157440150991804
2025-03-10 16:34:58,410 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.30087084266628233
2025-03-10 16:34:58,419 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3606083698128007
2025-03-10 16:34:58,428 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.32546366225453116
2025-03-10 16:34:58,437 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3350637225066098
2025-03-10 16:34:58,446 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3652957678377663
2025-03-10 16:34:58,455 - INFO - Skipping tree regularization for FONN2 - feature_importances_ is read-only
Epoch 0, Loss: 0.3317415736054649
